Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahn1Xsouth,Track 3,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahn1Jnorth,Track 1,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahn1Jsouth,Track 3,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahn1JXnorth,Track 1,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahn1JXsouth,Track 3,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahnZQcw,null,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Air & Sea Ports,bahnZQA,ZQA,bahnZQccw,null,null,Zaquar Ménage et Trois Regional Airport,Ménage et Trois Regional Airport,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
,,,,,,,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1north,Ticket Machine A1,Track 4,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1south,Ticket Machine A2,Track 9,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1Xnorth,Ticket Machine A3,Track 6,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1Xsouth,Ticket Machine A4,Track 7,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1Jnorth,Ticket Machine A7,Track 4,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1Jsouth,Ticket Machine C1,Track 9,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1JXnorth,Ticket Machine A8,Track 6,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahn1JXsouth,Ticket Machine C2,Track 7,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahnZQcw,Ticket Machine A5,Track 2,,,,,,
Zaquar,Loreen Terminal,bahnZQL,ZQL,bahnZQccw,Ticket Machine A6,Track 11,,,,,,
,,,,,,,,,,,,
Zaquar,Tanzanite Station,bahnZQT,ZQT,bahnZQcw,Track 43,null,,,,,,
Zaquar,Tanzanite Station,bahnZQT,ZQT,bahnZQccw,Track 44,null,,,,,,
