rail11south,black,intraroute/assets/intrarail/bullets/11.png,intraroute/assets/intrarail/bullets/11.png,IntraRail 11,Anthony Fokker,railBWL,Boston,Waterloo Station,railBCJ,,,,,,,,,
rail12west,black,intraroute/assets/intrarail/bullets/12.png,intraroute/assets/intrarail/bullets/12.png,IntraRail 12,Lacledic Eagle,railAMC,Amestris,Cummins Highway,,,,,,,,,,
rail12east,black,intraroute/assets/intrarail/bullets/12.png,intraroute/assets/intrarail/bullets/12.png,IntraRail 12,Lacledic Eagle,railGCT,Bakersville,Grand Central,railBFA,railBWJ,,,,,,,,
rail13north,black,intraroute/assets/intrarail/bullets/13.png,intraroute/assets/intrarail/bullets/13.png,IntraRail 13,Pinecone Limited,railPNE,PMW City,Pine Mountain,,,,,,,,,,
rail13south,black,intraroute/assets/intrarail/bullets/13.png,intraroute/assets/intrarail/bullets/13.png,IntraRail 13,Pinecone Limited,railLAN,Lanark,Central,,,,,,,,,,
rail14north,black,intraroute/assets/intrarail/bullets/14.png,intraroute/assets/intrarail/bullets/14.png,IntraRail 14,Dinky Service,railGCT,Bakersville,Grand Central,railBFA,railBWJ,,,,,,,,
rail14south,black,intraroute/assets/intrarail/bullets/14.png,intraroute/assets/intrarail/bullets/14.png,IntraRail 14,Dinky Service,railMON,Mons Pratus,Transportation Hub,railVSH,,,,,,,,,
rail15north,yellow,intraroute/assets/intrarail/bullets/15.png,intraroute/assets/intrarail/bullets/15-white.png,IntraRail 15,Mountain Lion,railSKO,Skogheim,Central,,,,,,,,,,
rail15south,yellow,intraroute/assets/intrarail/bullets/15.png,intraroute/assets/intrarail/bullets/15-white.png,IntraRail 15,Mountain Lion,railZQT,Zaquar,Tanzanite Station,,,,,,,,,,
rail16north,black,intraroute/assets/intrarail/bullets/16.png,intraroute/assets/intrarail/bullets/16.png,IntraRail 16,Wizard Service,railESP,Espil,Sanders Station,railEUV,,,,,,,,,
rail16south,black,intraroute/assets/intrarail/bullets/16.png,intraroute/assets/intrarail/bullets/16.png,IntraRail 16,Wizard Service,railBRD,Birdhall,Transit Hub,,,,,,,,,,
rail17west,black,intraroute/assets/intrarail/bullets/17.png,intraroute/assets/intrarail/bullets/17.png,IntraRail 17,Northeast Regional,railLAN,Lanark,Central,,,,,,,,,,
rail17east,black,intraroute/assets/intrarail/bullets/17.png,intraroute/assets/intrarail/bullets/17.png,IntraRail 17,Northeast Regional,railVFS,Verdantium,Fenwick Square,,,,,,,,,,
rail18west,black,intraroute/assets/intrarail/bullets/18.png,intraroute/assets/intrarail/bullets/18.png,IntraRail 18,Grand Central Shuttle,railSEG,Segville,International Airport,railSGC,,,,,,,,,
rail18east,black,intraroute/assets/intrarail/bullets/18.png,intraroute/assets/intrarail/bullets/18.png,IntraRail 18,Grand Central Shuttle,railSGC,Segville,Grand Central,railSEG,,,,,,,,,
rail20west,black,intraroute/assets/intrarail/bullets/20.png,intraroute/assets/intrarail/bullets/20.png,IntraRail 20,Mika Service,railKLP,Kolpino,Lubov Avenue,railKPC,,,,,,,,,
rail20east,black,intraroute/assets/intrarail/bullets/20.png,intraroute/assets/intrarail/bullets/20.png,IntraRail 20,Mika Service,railAFK,Utopia,Anthony Fokker Transit Hub,,,,,,,,,,
rail21west,black,intraroute/assets/intrarail/bullets/21.png,intraroute/assets/intrarail/bullets/21.png,IntraRail 21,Doppelgänger,railFYC,Fort Yaxier,Central,,,,,,,,,,
rail21east,black,intraroute/assets/intrarail/bullets/21.png,intraroute/assets/intrarail/bullets/21.png,IntraRail 21,Doppelgänger,railZQT,Zaquar,Tanzanite Station,,,,,,,,,,
rail22west,black,intraroute/assets/intrarail/bullets/22.png,intraroute/assets/intrarail/bullets/22.png,IntraRail 22,Union Service,railFMN,Formosa,Northern,railCWW,,,,,,,,,
rail22east,black,intraroute/assets/intrarail/bullets/22.png,intraroute/assets/intrarail/bullets/22.png,IntraRail 22,Union Service,railCWW,Formosa-Sealane-Danielston,UCWT International Airport West,railFMN,,,,,,,,,
rail23north,black,intraroute/assets/intrarail/bullets/23.png,intraroute/assets/intrarail/bullets/23.png,IntraRail 23,Totsworth Branch,railTWJ,Totsworth,Junction,railTOT,,,,,,,,,
rail23south,black,intraroute/assets/intrarail/bullets/23.png,intraroute/assets/intrarail/bullets/23.png,IntraRail 23,Totsworth Branch,railTOT,Totsworth,Dublin Street,railTWJ,,,,,,,,,
rail24north,black,intraroute/assets/intrarail/bullets/24.png,intraroute/assets/intrarail/bullets/24.png,IntraRail 24,Rooster Shuttle,railBRD,Birdhall,Transit Hub,,,,,,,,,,
rail24south,black,intraroute/assets/intrarail/bullets/24.png,intraroute/assets/intrarail/bullets/24.png,IntraRail 24,Rooster Shuttle,railHSK,Haskaa,null,,,,,,,,,,
rail26north,black,intraroute/assets/intrarail/bullets/26.png,intraroute/assets/intrarail/bullets/26.png,IntraRail 26,Upwester,railSKO,Skogheim,Central,,,,,,,,,,
rail26south,black,intraroute/assets/intrarail/bullets/26.png,intraroute/assets/intrarail/bullets/26.png,IntraRail 26,Upwester,railHZN,Lanark-Konawa,Horizon National Airport,railWTU,railWTD,railAMD,railLUC,railSNW,railLRK,railLAR,railBOR,railICL,railSKO
rail29north,black,intraroute/assets/intrarail/bullets/29.png,intraroute/assets/intrarail/bullets/29.png,IntraRail 29,Imperial Service,railOPD,Oparia,Downtown,railOPA,,,,,,,,,
rail29south,black,intraroute/assets/intrarail/bullets/29.png,intraroute/assets/intrarail/bullets/29.png,IntraRail 29,Imperial Service,railZQT,Zaquar,Tanzanite Station,,,,,,,,,,
rail32north,yellow,intraroute/assets/intrarail/bullets/32.png,intraroute/assets/intrarail/bullets/32-white.png,IntraRail 32,Centralen,railWHB,Whitechapel,Border,,,,,,,,,,
rail32south,yellow,intraroute/assets/intrarail/bullets/32.png,intraroute/assets/intrarail/bullets/32-white.png,IntraRail 32,Centralen,railSLZ,Siletz,Salvador Station,,,,,,,,,,
rail33north,black,intraroute/assets/intrarail/bullets/33.png,intraroute/assets/intrarail/bullets/33.png,IntraRail 33,Merchanter,railBVC,BirchView,Central,,,,,,,,,,
rail33south,black,intraroute/assets/intrarail/bullets/33.png,intraroute/assets/intrarail/bullets/33.png,IntraRail 33,Merchanter,railCCW,Central City,Warp Rail Terminal,,,,,,,,,,
rail34north,black,intraroute/assets/intrarail/bullets/34.png,intraroute/assets/intrarail/bullets/34.png,IntraRail 34,Mason Limited,railOPD,Oparia,Downtown,railOPA,,,,,,,,,
rail34south,black,intraroute/assets/intrarail/bullets/34.png,intraroute/assets/intrarail/bullets/34.png,IntraRail 34,Mason Limited,railZQT,Zaquar,Tanzanite Station,,,,,,,,,,
rail36west,black,intraroute/assets/intrarail/bullets/36.png,intraroute/assets/intrarail/bullets/36.png,IntraRail 36,Empire Express,railGHW,Deadbush,Centro,,,,,,,,,,
rail36east,black,intraroute/assets/intrarail/bullets/36.png,intraroute/assets/intrarail/bullets/36.png,IntraRail 36,Empire Express,railBRD,Birdhall,Transit Hub,,,,,,,,,,
rail37north,black,intraroute/assets/intrarail/bullets/37.png,intraroute/assets/intrarail/bullets/37.png,IntraRail 37,Grayzen Branch,railGZF,Grayzen,Financial District,railGZC,railGZA,,,,,,,,
rail37south,black,intraroute/assets/intrarail/bullets/37.png,intraroute/assets/intrarail/bullets/37.png,IntraRail 37,Grayzen Branch,railGZA,Grayzen,National Airport,railGZC,railGZF,,,,,,,,
rail38north,lime,intraroute/assets/intrarail/bullets/38.png,intraroute/assets/intrarail/bullets/38-white.png,IntraRail 38,Raccoonian,railVFS,Verdantium,Fenwick Square,,,,,,,,,,
rail38south,lime,intraroute/assets/intrarail/bullets/38.png,intraroute/assets/intrarail/bullets/38-white.png,IntraRail 38,Raccoonian,railSLZ,Siletz,Salvador Station,,,,,,,,,,
rail39north,black,intraroute/assets/intrarail/bullets/39.png,intraroute/assets/intrarail/bullets/39.png,IntraRail 39,Lakeshore Line,railMMN,MRT Marina,null,,,,,,,,,,
rail39south,black,intraroute/assets/intrarail/bullets/39.png,intraroute/assets/intrarail/bullets/39.png,IntraRail 39,Lakeshore Line,railATC,Achowalogen Takachsin-Covina,International Airport,railMER,railMMN,,,,,,,,
rail40north,lime,intraroute/assets/intrarail/bullets/40.png,intraroute/assets/intrarail/bullets/40-white.png,IntraRail 40,Joeliner,railVFS,Verdantium,Fenwick Square,,,,,,,,,,
rail40south,lime,intraroute/assets/intrarail/bullets/40.png,intraroute/assets/intrarail/bullets/40-white.png,IntraRail 40,Joeliner,railBTN,Central City,Beltway Terminal North,railCCW,railMRL,,,,,,,,
rail42north,black,intraroute/assets/intrarail/bullets/42.png,intraroute/assets/intrarail/bullets/42.png,IntraRail 42,Freedonian,railFSI,Freedon,Silverwood International Airport,railFQR,railFTH,railPHO,,,,,,,
rail42south,black,intraroute/assets/intrarail/bullets/42.png,intraroute/assets/intrarail/bullets/42.png,IntraRail 42,Freedonian,railSXG,Saint Roux,Gare Orsay,,,,,,,,,,
rail43west,blue,intraroute/assets/intrarail/bullets/43.png,intraroute/assets/intrarail/bullets/43-white.png,IntraRail 43,Grand Northern,railUPG,Upington,null,,,,,,,,,,
rail43east,blue,intraroute/assets/intrarail/bullets/43.png,intraroute/assets/intrarail/bullets/43-white.png,IntraRail 43,Grand Northern,railRVU,Ravenna,Union Station,,,,,,,,,,
rail46west,black,intraroute/assets/intrarail/bullets/46.png,intraroute/assets/intrarail/bullets/46.png,IntraRail 46,Chalxian,railCWD,Chalxior,Western Docks,railCFA,,,,,,,,,
rail46east,black,intraroute/assets/intrarail/bullets/46.png,intraroute/assets/intrarail/bullets/46.png,IntraRail 46,Chalxian,railCFA,Chalxior,Femtoprism Airfield,railCWD,,,,,,,,,
rail48west,tan,intraroute/assets/intrarail/bullets/48.png,intraroute/assets/intrarail/bullets/48-white.png,IntraRail 48,Maggieliner,railBVC,BirchView,Central,,,,,,,,,,
rail48east,tan,intraroute/assets/intrarail/bullets/48.png,intraroute/assets/intrarail/bullets/48-white.png,IntraRail 48,Maggieliner,railMAS,Mason City,King Redtie III Station,,,,,,,,,,
rail49north,purple,intraroute/assets/intrarail/bullets/49.png,intraroute/assets/intrarail/bullets/49-white.png,IntraRail 49,Tundrean Bear,railSLZ,Siletz,Salvador Station,,,,,,,,,,
rail49south,purple,intraroute/assets/intrarail/bullets/49.png,intraroute/assets/intrarail/bullets/49-white.png,IntraRail 49,Tundrean Bear,railDND,Dand,Grand Central,,,,,,,,,,
rail50north,black,intraroute/assets/intrarail/bullets/50.png,intraroute/assets/intrarail/bullets/50.png,IntraRail 50,Sunshine Limited,railSLZ,Siletz,Salvador Station,,,,,,,,,,
rail50south,black,intraroute/assets/intrarail/bullets/50.png,intraroute/assets/intrarail/bullets/50.png,IntraRail 50,Sunshine Limited,railSUN,Sunshine Coast,Máspalmas Terminal,railSSI,,,,,,,,,
rail51west,red,intraroute/assets/intrarail/bullets/51.png,intraroute/assets/intrarail/bullets/51-white.png,IntraRail 51,Victorian Regional,railFLV,Foresne,Liveray,,,,,,,,,,
rail51east,red,intraroute/assets/intrarail/bullets/51.png,intraroute/assets/intrarail/bullets/51-white.png,IntraRail 51,Victorian Regional,railSUN,Sunshine Coast,Máspalmas Terminal,railSSI,,,,,,,,,
rail52west,red,intraroute/assets/intrarail/bullets/52.png,intraroute/assets/intrarail/bullets/52-white.png,IntraRail 52,S.E.T,railCRM,Cremona,null,,,,,,,,,,
rail52east,red,intraroute/assets/intrarail/bullets/52.png,intraroute/assets/intrarail/bullets/52-white.png,IntraRail 52,S.E.T,railSSR,Sunshine Coast,Cacto Regional Airport,railSOC,railSUN,railSSI,,,,,,,
rail54north,black,intraroute/assets/intrarail/bullets/54.png,intraroute/assets/intrarail/bullets/54.png,IntraRail 54,Bee Twelver,railCRP,Creeperville,Shimoko,railCSK,railHND,,,,,,,,
rail54south,black,intraroute/assets/intrarail/bullets/54.png,intraroute/assets/intrarail/bullets/54.png,IntraRail 54,Bee Twelver,railPHX,New Phoenix,null,,,,,,,,,,
rail55south,black,intraroute/assets/intrarail/bullets/55.png,intraroute/assets/intrarail/bullets/55.png,IntraRail 55,Haneda Shuttle,railHND,Creeperville,Haneda Airport,railCSK,,,,,,,,,
rail56north,black,intraroute/assets/intrarail/bullets/56.png,intraroute/assets/intrarail/bullets/56.png,IntraRail 56,Dubya Service,railSNW,Snowtopic,null,,,,,,,,,,
rail56south,black,intraroute/assets/intrarail/bullets/56.png,intraroute/assets/intrarail/bullets/56.png,IntraRail 56,Dubya Service,railWHB,Whitechapel,Border,,,,,,,,,,
rail57north,black,intraroute/assets/intrarail/bullets/57.png,intraroute/assets/intrarail/bullets/57.png,IntraRail 57,Taiga Crescent,railLRK,Larkspur,Beckham Cross Terminal,,,,,,,,,,
rail57south,black,intraroute/assets/intrarail/bullets/57.png,intraroute/assets/intrarail/bullets/57.png,IntraRail 57,Taiga Crescent,railVGJ,Vegeta,Junction,,,,,,,,,,
rail58north,black,intraroute/assets/intrarail/bullets/58.png,intraroute/assets/intrarail/bullets/58.png,IntraRail 58,Lakewest Branch,railASN,Aston,null,,,,,,,,,,
rail58south,black,intraroute/assets/intrarail/bullets/58.png,intraroute/assets/intrarail/bullets/58.png,IntraRail 58,Lakewest Branch,railUPG,Upington,null,,,,,,,,,,
rail59north,black,intraroute/assets/intrarail/bullets/59.png,intraroute/assets/intrarail/bullets/59.png,IntraRail 59,Aurora Approachliner,railUPG,Upington,null,,,,,,,,,,
rail59south,black,intraroute/assets/intrarail/bullets/59.png,intraroute/assets/intrarail/bullets/59.png,IntraRail 59,Aurora Approachliner,railBRS,Bristol,null,,,,,,,,,,
rail63north,brown,intraroute/assets/intrarail/bullets/63.png,intraroute/assets/intrarail/bullets/63-white.png,IntraRail 63,Tarzan Regional,railVFS,Verdantium,Fenwick Square,,,,,,,,,,
rail63south,brown,intraroute/assets/intrarail/bullets/63.png,intraroute/assets/intrarail/bullets/63-white.png,IntraRail 63,Tarzan Regional,railGRS,Grisville,null,,,,,,,,,,
rail64north,brown,intraroute/assets/intrarail/bullets/64.png,intraroute/assets/intrarail/bullets/64-white.png,IntraRail 64,City of Sunshine Coast,railVFS,Verdantium,Fenwick Square,,,,,,,,,,
rail64south,brown,intraroute/assets/intrarail/bullets/64.png,intraroute/assets/intrarail/bullets/64-white.png,IntraRail 64,City of Sunshine Coast,railGRS,Grisville,null,,,,,,,,,,
rail66west,black,intraroute/assets/intrarail/bullets/66.png,intraroute/assets/intrarail/bullets/66.png,IntraRail 66,East Mesan,railFLO,Los Angeles,Florensia Memorial Station,railLAF,,,,,,,,,
rail66east,black,intraroute/assets/intrarail/bullets/66.png,intraroute/assets/intrarail/bullets/66.png,IntraRail 66,East Mesan,railESM,East Mesa,M. Bubbles Station,,,,,,,,,,
rail66Xwest,black,intraroute/assets/intrarail/bullets/66X.png,intraroute/assets/intrarail/bullets/66X.png,IntraRail 66X,East Mesan Express,railFLO,Los Angeles,Florensia Memorial Station,railLAF,,,,,,,,,
rail66Xeast,black,intraroute/assets/intrarail/bullets/66X.png,intraroute/assets/intrarail/bullets/66X.png,IntraRail 66X,East Mesan Express,railESM,East Mesa,M. Bubbles Station,,,,,,,,,,
rail67north,black,intraroute/assets/intrarail/bullets/67.png,intraroute/assets/intrarail/bullets/67.png,IntraRail 67,Anthro Service,railESM,East Mesa,M. Bubbles Station,,,,,,,,,,
rail67south,black,intraroute/assets/intrarail/bullets/67.png,intraroute/assets/intrarail/bullets/67.png,IntraRail 67,Anthro Service,railAIL,Anthro Island,City Hall,railAIS,,,,,,,,,
rail69north,black,intraroute/assets/intrarail/bullets/69.png,intraroute/assets/intrarail/bullets/69.png,IntraRail 69,Carrollton Shuttle,railBNC,Bakersville,New Carrollton Station,railGCT,,,,,,,,,
rail69south,black,intraroute/assets/intrarail/bullets/69.png,intraroute/assets/intrarail/bullets/69.png,IntraRail 69,Carrollton Shuttle,railGCT,Bakersville,Grand Central,railBNC,,,,,,,,,
rail70north,fredRail,intraroute/assets/intrarail/bullets/70.png,intraroute/assets/intrarail/bullets/70.png,IntraRail 70,Grand Central Limited,railGCT,Bakersville,Grand Central,,,,,,,,,,
rail70south,fredRail,intraroute/assets/intrarail/bullets/70.png,intraroute/assets/intrarail/bullets/70.png,IntraRail 70,Grand Central Limited,railSNF,Sealane,New Forest Terminal,,,,,,,,,,
mcr1west,mcr,intraroute/assets/intrarail/bullets/mcr-1.png,intraroute/assets/intrarail/bullets/mcr-1-white.png,MCR 1,Pioneer Line,railCHN,Chan Bay,null,,,,,,,,,,
mcr1east,mcr,intraroute/assets/intrarail/bullets/mcr-1.png,intraroute/assets/intrarail/bullets/mcr-1-white.png,MCR 1,Pioneer Line,railZQT,Zaquar,Tanzanite Station,,,,,,,,,,
mcr1Anorth,mcr,intraroute/assets/intrarail/bullets/mcr-1a.png,intraroute/assets/intrarail/bullets/mcr-1a-white.png,MCR 1A,Orange City Spur,railOCJ,Orange City,Junction,railORG,,,,,,,,,
mcr1Asouth,mcr,intraroute/assets/intrarail/bullets/mcr-1a.png,intraroute/assets/intrarail/bullets/mcr-1a-white.png,MCR 1A,Orange City Spur,railORG,Orange City,Proper,railOCJ,,,,,,,,,
mcr2north,mcr,intraroute/assets/intrarail/bullets/mcr-2.png,intraroute/assets/intrarail/bullets/mcr-2-white.png,MCR 2,Manuelia Line,railTHU,Thunderbird,null,,,,,,,,,,
mcr2south,mcr,intraroute/assets/intrarail/bullets/mcr-2.png,intraroute/assets/intrarail/bullets/mcr-2-white.png,MCR 2,Manuelia Line,railEEP,Eep,null,,,,,,,,,,
mcr3north,mcr,intraroute/assets/intrarail/bullets/mcr-3.png,intraroute/assets/intrarail/bullets/mcr-3-white.png,MCR 3,Central Line,railCCW,Central City,Warp Rail Terminal,,,,,,,,,,
mcr3south,mcr,intraroute/assets/intrarail/bullets/mcr-3.png,intraroute/assets/intrarail/bullets/mcr-3-white.png,MCR 3,Central Line,railEEP,Eep,null,,,,,,,,,,
mcr4north,mcr,intraroute/assets/intrarail/bullets/mcr-4.png,intraroute/assets/intrarail/bullets/mcr-4-white.png,MCR 4,Southeast Longitudinal,railALX,Alexandriasburg,null,,,,,,,,,,
mcr4south,mcr,intraroute/assets/intrarail/bullets/mcr-4.png,intraroute/assets/intrarail/bullets/mcr-4-white.png,MCR 4,Southeast Longitudinal,railVLK,Veldberg,Klipberg,railVLH,railVLD,,,,,,,,
mcr5west,mcr,intraroute/assets/intrarail/bullets/mcr-5.png,intraroute/assets/intrarail/bullets/mcr-5-white.png,MCR 5,Salvador Line,railSLZ,Siletz,Salvador Station,,,,,,,,,,
mcr5east,mcr,intraroute/assets/intrarail/bullets/mcr-5.png,intraroute/assets/intrarail/bullets/mcr-5-white.png,MCR 5,Salvador Line,railSXG,Saint Roux,Gare Orsay,,,,,,,,,,
mcr6north,mcr,intraroute/assets/intrarail/bullets/mcr-6.png,intraroute/assets/intrarail/bullets/mcr-6-white.png,MCR 6,West Line,railBTN,Central City,Beltway Terminal North,railBTS,,,,,,,,,
mcr6south,mcr,intraroute/assets/intrarail/bullets/mcr-6.png,intraroute/assets/intrarail/bullets/mcr-6-white.png,MCR 6,West Line,railNKT,Scarborough,New Kent Terminal,,,,,,,,,,
mcr7north,mcr,intraroute/assets/intrarail/bullets/mcr-7.png,intraroute/assets/intrarail/bullets/mcr-7-white.png,MCR 7,Southwest Line,railDBB,Deadbush,Blackwater,railDBV,railWEZ,railMOJ,railVKB,,,,,,
mcr7south,mcr,intraroute/assets/intrarail/bullets/mcr-7.png,intraroute/assets/intrarail/bullets/mcr-7-white.png,MCR 7,Southwest Line,railVKB,Deadbush,Volkov Bay,railMOJ,railWEZ,railDBV,railDBB,,,,,,
mcr8west,mcr,intraroute/assets/intrarail/bullets/mcr-8.png,intraroute/assets/intrarail/bullets/mcr-8-white.png,MCR 8,Victoria Line,railEDW,Edwardsburg,null,,,,,,,,,,
mcr8east,mcr,intraroute/assets/intrarail/bullets/mcr-8.png,intraroute/assets/intrarail/bullets/mcr-8-white.png,MCR 8,Victoria Line,railCTS,Cactus River,SE8,,,,,,,,,,
mcr9north,mcr,intraroute/assets/intrarail/bullets/mcr-9.png,intraroute/assets/intrarail/bullets/mcr-9-white.png,MCR 9,Tembok Line,railCHN,Chan Bay,null,,,,,,,,,,
mcr9south,mcr,intraroute/assets/intrarail/bullets/mcr-9.png,intraroute/assets/intrarail/bullets/mcr-9-white.png,MCR 9,Tembok Line,railTEM,Tembok,Railway Station,,,,,,,,,,
